name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.link_telegram_user(p_token uuid, p_telegram_id bigint, p_username text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/link_telegram_user`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""link_telegram_user"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_token uuid, p_telegram_id bigint, p_username text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_link_telegram_user_p_token uuid, p_telegram_id bigint, p_username text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.log_offline_sync(p_profile_id uuid, p_action_type text, p_actions_count integer, p_success_count integer, p_failed_count integer, p_errors jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/log_offline_sync`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""log_offline_sync"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_profile_id uuid, p_action_type text, p_actions_count integer, p_success_count integer, p_failed_count integer, p_errors jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_log_offline_sync_p_profile_id uuid, p_action_type text, p_actions_count integer, p_success_count integer, p_failed_count integer, p_errors jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.manual_check_seasons()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/manual_check_seasons`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""manual_check_seasons"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_manual_check_seasons_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.mark_question_started(p_duel_id uuid, p_player_id uuid, p_question_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/mark_question_started`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""mark_question_started"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_duel_id uuid, p_player_id uuid, p_question_id uuid"",""security_definer"":true}","authenticated_security_definer_function_executable_public_mark_question_started_p_duel_id uuid, p_player_id uuid, p_question_id uuid"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.mark_season_for_rewards_distribution()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/mark_season_for_rewards_distribution`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""mark_season_for_rewards_distribution"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_mark_season_for_rewards_distribution_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.modify_boost_inventory(p_user_id uuid, p_boost_type text, p_change integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/modify_boost_inventory`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""modify_boost_inventory"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_boost_type text, p_change integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_modify_boost_inventory_p_user_id uuid, p_boost_type text, p_change integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.on_game_session_activity()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/on_game_session_activity`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""on_game_session_activity"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_on_game_session_activity_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.on_season_end_check()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/on_season_end_check`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""on_season_end_check"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_on_season_end_check_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.process_duel_payout(p_duel_id uuid, p_winner_id uuid, p_loser_id uuid, p_is_draw boolean)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_duel_payout`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_duel_payout"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_duel_id uuid, p_winner_id uuid, p_loser_id uuid, p_is_draw boolean"",""security_definer"":true}","authenticated_security_definer_function_executable_public_process_duel_payout_p_duel_id uuid, p_winner_id uuid, p_loser_id uuid, p_is_draw boolean"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.process_ended_seasons()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_ended_seasons`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_ended_seasons"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_process_ended_seasons_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.process_license_event(p_user_id uuid, p_event_type text, p_custom_date timestamp with time zone)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_license_event`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_license_event"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_event_type text, p_custom_date timestamp with time zone"",""security_definer"":true}","authenticated_security_definer_function_executable_public_process_license_event_p_user_id uuid, p_event_type text, p_custom_date timestamp with time zone"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.process_partner_payout(p_payout_id uuid, p_action text, p_admin_notes text, p_rejection_reason text, p_transaction_id text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_partner_payout`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_partner_payout"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_payout_id uuid, p_action text, p_admin_notes text, p_rejection_reason text, p_transaction_id text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_process_partner_payout_p_payout_id uuid, p_action text, p_admin_notes text, p_rejection_reason text, p_transaction_id text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.process_stars_payment_rewards(p_payment_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_stars_payment_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_stars_payment_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_payment_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_process_stars_payment_rewards_p_payment_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.process_test_completion(p_user_id uuid, p_test_id text, p_session_id text, p_score integer, p_questions_count integer, p_correct_count integer, p_test_duration_seconds integer, p_premium_flag boolean, p_double_sp_active boolean, p_mode text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/process_test_completion`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""process_test_completion"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_test_id text, p_session_id text, p_score integer, p_questions_count integer, p_correct_count integer, p_test_duration_seconds integer, p_premium_flag boolean, p_double_sp_active boolean, p_mode text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_process_test_completion_p_user_id uuid, p_test_id text, p_session_id text, p_score integer, p_questions_count integer, p_correct_count integer, p_test_duration_seconds integer, p_premium_flag boolean, p_double_sp_active boolean, p_mode text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.queue_async_fraud_check()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/queue_async_fraud_check`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""queue_async_fraud_check"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_queue_async_fraud_check_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.record_answer(p_user_id uuid, p_question_id uuid, p_is_correct boolean, p_time_spent integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/record_answer`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""record_answer"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_question_id uuid, p_is_correct boolean, p_time_spent integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_record_answer_p_user_id uuid, p_question_id uuid, p_is_correct boolean, p_time_spent integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.register_or_update_device(p_user_id uuid, p_device_fingerprint text, p_device_name text, p_user_agent text, p_ip_address inet, p_platform text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/register_or_update_device`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""register_or_update_device"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_device_fingerprint text, p_device_name text, p_user_agent text, p_ip_address inet, p_platform text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_register_or_update_device_p_user_id uuid, p_device_fingerprint text, p_device_name text, p_user_agent text, p_ip_address inet, p_platform text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.register_partner(p_name text, p_email text, p_channel_name text, p_channel_url text, p_subscribers_count integer, p_social_links jsonb, p_description text, p_partner_type text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/register_partner`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""register_partner"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_name text, p_email text, p_channel_name text, p_channel_url text, p_subscribers_count integer, p_social_links jsonb, p_description text, p_partner_type text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_register_partner_p_name text, p_email text, p_channel_name text, p_channel_url text, p_subscribers_count integer, p_social_links jsonb, p_description text, p_partner_type text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.register_password_change(p_user_id uuid, p_ip_address inet, p_device_fingerprint text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/register_password_change`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""register_password_change"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_ip_address inet, p_device_fingerprint text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_register_password_change_p_user_id uuid, p_ip_address inet, p_device_fingerprint text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.release_partner_commissions_from_hold()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/release_partner_commissions_from_hold`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""release_partner_commissions_from_hold"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_release_partner_commissions_from_hold_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.request_partner_payout(p_partner_id uuid, p_amount numeric, p_payout_method text, p_payout_details jsonb)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/request_partner_payout`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""request_partner_payout"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid, p_amount numeric, p_payout_method text, p_payout_details jsonb"",""security_definer"":true}","authenticated_security_definer_function_executable_public_request_partner_payout_p_partner_id uuid, p_amount numeric, p_payout_method text, p_payout_details jsonb"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.resolve_exploit(p_exploit_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/resolve_exploit`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""resolve_exploit"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_exploit_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_resolve_exploit_p_exploit_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.resolve_fraud_alert(p_alert_id uuid, p_resolution text, p_resolution_notes text, p_action_taken text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/resolve_fraud_alert`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""resolve_fraud_alert"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_alert_id uuid, p_resolution text, p_resolution_notes text, p_action_taken text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_resolve_fraud_alert_p_alert_id uuid, p_resolution text, p_resolution_notes text, p_action_taken text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.revoke_partner_premium(p_partner_id uuid, p_reason text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/revoke_partner_premium`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""revoke_partner_premium"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid, p_reason text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_revoke_partner_premium_p_partner_id uuid, p_reason text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.rotate_daily_season_challenges()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/rotate_daily_season_challenges`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""rotate_daily_season_challenges"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_rotate_daily_season_challenges_
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.save_user_loadout(p_user_id uuid, p_slot_1_boost_type text, p_slot_2_boost_type text, p_slot_3_boost_type text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/save_user_loadout`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""save_user_loadout"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_slot_1_boost_type text, p_slot_2_boost_type text, p_slot_3_boost_type text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_save_user_loadout_p_user_id uuid, p_slot_1_boost_type text, p_slot_2_boost_type text, p_slot_3_boost_type text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.self_register_blogger(p_name text, p_platforms text[])` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/self_register_blogger`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""self_register_blogger"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_name text, p_platforms text[]"",""security_definer"":true}","authenticated_security_definer_function_executable_public_self_register_blogger_p_name text, p_platforms text[]"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.send_referral_notification(p_referrer_id uuid, p_referred_name text, p_bonus_amount integer, p_notification_type text)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/send_referral_notification`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""send_referral_notification"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_referrer_id uuid, p_referred_name text, p_bonus_amount integer, p_notification_type text"",""security_definer"":true}","authenticated_security_definer_function_executable_public_send_referral_notification_p_referrer_id uuid, p_referred_name text, p_bonus_amount integer, p_notification_type text"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.","Function `public.should_purchase_duel_pass(p_user_id uuid, p_season_id integer)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/should_purchase_duel_pass`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""should_purchase_duel_pass"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_season_id integer"",""security_definer"":true}","authenticated_security_definer_function_executable_public_should_purchase_duel_pass_p_user_id uuid, p_season_id integer"
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.start_premium_trial(p_user_id uuid)` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/start_premium_trial`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""start_premium_trial"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",authenticated_security_definer_function_executable_public_start_premium_trial_p_user_id uuid
authenticated_security_definer_function_executable,Signed-In Users Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable by signed-in users. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if signed-in users should not call it.",Function `public.sync_achievements_with_metrics()` can be executed by the `authenticated` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/sync_achievements_with_metrics`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0029_authenticated_security_definer_function_executable,"{""name"":""sync_achievements_with_metrics"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",authenticated_security_definer_function_executable_public_sync_achievements_with_metrics_
